station_id,lat,lon
41.40539_2.008913,41.40539,2.008913
41.40539_2.145541,41.40539,2.145541
41.405403_2.031685,41.405403,2.031685
41.405407_2.122771,41.405407,2.122771
41.40541_2.180291,41.40541,2.180291
41.40541_2.249789,41.40541,2.249789
41.405415_2.054457,41.405415,2.054457
41.405415_2.077228,41.405415,2.077228
41.405415_2.099999,41.405415,2.099999
41.40542_2.21504,41.40542,2.21504
41.40543_1.998121,41.40543,1.998121
41.405434_2.15752,41.405434,2.15752
41.405437_2.261767,41.405437,2.261767
41.405445_2.020892,41.405445,2.020892
41.405445_2.19227,41.405445,2.19227
41.40545_2.134749,41.40545,2.134749
41.40545_2.227018,41.40545,2.227018
41.405457_2.043664,41.405457,2.043664
41.405457_2.111978,41.405457,2.111978
41.40546_2.273746,41.40546,2.273746
41.405464_2.066436,41.405464,2.066436
41.405464_2.089207,41.405464,2.089207
41.405468_1.987328,41.405468,1.987328
41.405468_2.169499,41.405468,2.169499
41.405476_2.238997,41.405476,2.238997
41.40548_2.204248,41.40548,2.204248
41.405487_2.0101,41.405487,2.0101
41.405487_2.146728,41.405487,2.146728
41.4055_2.032871,41.4055,2.032871
41.4055_2.123957,41.4055,2.123957
41.405502_2.250975,41.405502,2.250975
41.405506_2.055643,41.405506,2.055643
41.405506_2.181477,41.405506,2.181477
41.40551_2.078414,41.40551,2.078414
41.40551_2.101186,41.40551,2.101186
41.40551_2.216227,41.40551,2.216227
41.405525_1.999307,41.405525,1.999307
41.405525_2.158707,41.405525,2.158707
41.40553_2.262954,41.40553,2.262954
41.40554_2.022079,41.40554,2.022079
41.40554_2.135936,41.40554,2.135936
41.40554_2.193456,41.40554,2.193456
41.40554_2.228205,41.40554,2.228205
41.405552_2.04485,41.405552,2.04485
41.405552_2.113164,41.405552,2.113164
41.405552_2.274932,41.405552,2.274932
41.405556_2.067622,41.405556,2.067622
41.405556_2.090393,41.405556,2.090393
41.405563_1.988514,41.405563,1.988514
41.405563_2.170685,41.405563,2.170685
41.405567_2.240183,41.405567,2.240183
41.40557_2.205435,41.40557,2.205435
41.405582_2.011286,41.405582,2.011286
41.405582_2.147914,41.405582,2.147914
41.405594_2.034058,41.405594,2.034058
41.405594_2.125143,41.405594,2.125143
41.405594_2.252162,41.405594,2.252162
41.405598_2.182664,41.405598,2.182664
41.4056_2.056829,41.4056,2.056829
41.4056_2.102372,41.4056,2.102372
41.4056_2.217413,41.4056,2.217413
41.405605_2.079601,41.405605,2.079601
41.40562_2.000493,41.40562,2.000493
41.40562_2.159893,41.40562,2.159893
41.40562_2.26414,41.40562,2.26414
41.405632_2.194643,41.405632,2.194643
41.405632_2.229392,41.405632,2.229392
41.405636_2.023265,41.405636,2.023265
41.405636_2.137122,41.405636,2.137122
41.405643_2.276119,41.405643,2.276119
41.405647_2.046037,41.405647,2.046037
41.405647_2.114351,41.405647,2.114351
41.40565_2.068808,41.40565,2.068808
41.40565_2.09158,41.40565,2.09158
41.405655_2.171872,41.405655,2.171872
41.40566_1.9897,41.40566,1.9897
41.405663_2.24137,41.405663,2.24137
41.405666_2.206621,41.405666,2.206621
41.405674_2.149101,41.405674,2.149101
41.405678_2.012472,41.405678,2.012472
41.40569_2.035244,41.40569,2.035244
41.40569_2.12633,41.40569,2.12633
41.40569_2.253348,41.40569,2.253348
41.405693_2.18385,41.405693,2.18385
41.405697_2.058016,41.405697,2.058016
41.405697_2.103559,41.405697,2.103559
41.405697_2.2186,41.405697,2.2186
41.4057_2.080787,41.4057,2.080787
41.405712_2.161079,41.405712,2.161079
41.405712_2.265327,41.405712,2.265327
41.405716_2.001679,41.405716,2.001679
41.405724_2.195829,41.405724,2.195829
41.405724_2.230578,41.405724,2.230578
41.405727_2.138309,41.405727,2.138309
41.40573_2.024451,41.40573,2.024451
41.40574_2.115537,41.40574,2.115537
41.40574_2.277305,41.40574,2.277305
41.405743_2.047223,41.405743,2.047223
41.405746_2.069995,41.405746,2.069995
41.405746_2.092766,41.405746,2.092766
41.40575_2.173058,41.40575,2.173058
41.405754_1.990886,41.405754,1.990886
41.405754_2.242557,41.405754,2.242557
41.405758_2.207808,41.405758,2.207808
41.40577_2.150287,41.40577,2.150287
41.405773_2.013659,41.405773,2.013659
41.40578_2.127516,41.40578,2.127516
41.40578_2.254535,41.40578,2.254535
41.405785_2.03643,41.405785,2.03643
41.405785_2.185037,41.405785,2.185037
41.40579_2.219786,41.40579,2.219786
41.405792_1.980094,41.405792,1.980094
41.405792_2.059202,41.405792,2.059202
41.405792_2.104745,41.405792,2.104745
41.405796_2.081974,41.405796,2.081974
41.405807_2.162266,41.405807,2.162266
41.405807_2.266513,41.405807,2.266513
41.40581_2.002866,41.40581,2.002866
41.40582_2.197016,41.40582,2.197016
41.40582_2.231765,41.40582,2.231765
41.405823_2.139495,41.405823,2.139495
41.405827_2.025638,41.405827,2.025638
41.40583_2.278492,41.40583,2.278492
41.405834_2.116724,41.405834,2.116724
41.405838_2.048409,41.405838,2.048409
41.40584_2.071181,41.40584,2.071181
41.40584_2.093952,41.40584,2.093952
41.40584_2.174245,41.40584,2.174245
41.405846_2.243743,41.405846,2.243743
41.40585_1.992073,41.40585,1.992073
41.40585_2.208994,41.40585,2.208994
41.40586_2.151474,41.40586,2.151474
41.40587_2.014845,41.40587,2.014845
41.405872_2.255722,41.405872,2.255722
41.405876_2.128703,41.405876,2.128703
41.405876_2.186223,41.405876,2.186223
41.40588_2.037616,41.40588,2.037616
41.40588_2.220973,41.40588,2.220973
41.405884_2.105931,41.405884,2.105931
41.405888_1.98128,41.405888,1.98128
41.405888_2.060388,41.405888,2.060388
41.405888_2.08316,41.405888,2.08316
41.4059_2.163452,41.4059,2.163452
41.4059_2.2677,41.4059,2.2677
41.405907_2.004052,41.405907,2.004052
41.40591_2.198202,41.40591,2.198202
41.40591_2.232951,41.40591,2.232951
41.40592_2.140681,41.40592,2.140681
41.405922_2.026824,41.405922,2.026824
41.405922_2.279678,41.405922,2.279678
41.40593_2.11791,41.40593,2.11791
41.405933_2.049596,41.405933,2.049596
41.405933_2.095139,41.405933,2.095139
41.405937_2.072367,41.405937,2.072367
41.405937_2.175431,41.405937,2.175431
41.405937_2.24493,41.405937,2.24493
41.405945_2.210181,41.405945,2.210181
41.40595_1.993259,41.40595,1.993259
41.405956_2.15266,41.405956,2.15266
41.405964_2.016031,41.405964,2.016031
41.405964_2.256908,41.405964,2.256908
41.40597_2.129889,41.40597,2.129889
41.40597_2.18741,41.40597,2.18741
41.405975_2.038803,41.405975,2.038803
41.405975_2.222159,41.405975,2.222159
41.40598_2.107118,41.40598,2.107118
41.405983_1.982466,41.405983,1.982466
41.405983_2.061575,41.405983,2.061575
41.405983_2.084346,41.405983,2.084346
41.40599_2.268887,41.40599,2.268887
41.405994_2.164639,41.405994,2.164639
41.406002_2.005238,41.406002,2.005238
41.406002_2.234138,41.406002,2.234138
41.406006_2.199389,41.406006,2.199389
41.40601_2.141868,41.40601,2.141868
41.406017_2.02801,41.406017,2.02801
41.40602_2.119097,41.40602,2.119097
41.40603_2.050782,41.40603,2.050782
41.40603_2.096325,41.40603,2.096325
41.40603_2.176618,41.40603,2.176618
41.406033_2.073554,41.406033,2.073554
41.406033_2.246116,41.406033,2.246116
41.406036_2.211367,41.406036,2.211367
41.406044_1.994445,41.406044,1.994445
41.406048_2.153847,41.406048,2.153847
41.40606_2.017217,41.40606,2.017217
41.40606_2.258095,41.40606,2.258095
41.406063_2.131075,41.406063,2.131075
41.406063_2.188596,41.406063,2.188596
41.406067_2.223346,41.406067,2.223346
41.40607_2.039989,41.40607,2.039989
41.406075_2.108304,41.406075,2.108304
41.40608_1.983652,41.40608,1.983652
41.40608_2.062761,41.40608,2.062761
41.40608_2.085533,41.40608,2.085533
41.406082_2.270073,41.406082,2.270073
41.406086_2.165825,41.406086,2.165825
41.406097_2.006424,41.406097,2.006424
41.406097_2.200575,41.406097,2.200575
41.406097_2.235324,41.406097,2.235324
41.406105_2.143054,41.406105,2.143054
41.406113_2.029197,41.406113,2.029197
41.406116_2.120283,41.406116,2.120283
41.40612_2.051968,41.40612,2.051968
41.406124_2.07474,41.406124,2.07474
41.406124_2.097512,41.406124,2.097512
41.406124_2.177804,41.406124,2.177804
41.406124_2.247303,41.406124,2.247303
41.406128_2.212554,41.406128,2.212554
41.40614_1.995631,41.40614,1.995631
41.406143_2.155033,41.406143,2.155033
41.40615_2.259281,41.40615,2.259281
41.406155_2.018404,41.406155,2.018404
41.40616_2.132262,41.40616,2.132262
41.40616_2.189783,41.40616,2.189783
41.40616_2.224532,41.40616,2.224532
41.406166_2.041176,41.406166,2.041176
41.406166_2.10949,41.406166,2.10949
41.40617_2.063947,41.40617,2.063947
41.406174_2.086719,41.406174,2.086719
41.406174_2.27126,41.406174,2.27126
41.406178_1.984838,41.406178,1.984838
41.40618_2.167012,41.40618,2.167012
41.40619_2.236511,41.40619,2.236511
41.406193_2.007611,41.406193,2.007611
41.406193_2.201761,41.406193,2.201761
41.406197_2.144241,41.406197,2.144241
41.406208_2.030383,41.406208,2.030383
41.40621_2.121469,41.40621,2.121469
41.406216_2.053155,41.406216,2.053155
41.406216_2.178991,41.406216,2.178991
41.406216_2.248489,41.406216,2.248489
41.40622_2.075926,41.40622,2.075926
41.40622_2.098698,41.40622,2.098698
41.406223_2.21374,41.406223,2.21374
41.406235_1.996818,41.406235,1.996818
41.40624_2.156219,41.40624,2.156219
41.406242_2.260468,41.406242,2.260468
41.40625_2.01959,41.40625,2.01959
41.40625_2.190969,41.40625,2.190969
41.406254_2.133448,41.406254,2.133448
41.406254_2.225719,41.406254,2.225719
41.40626_2.042362,41.40626,2.042362
41.40626_2.110677,41.40626,2.110677
41.406265_2.065134,41.406265,2.065134
41.406265_2.087905,41.406265,2.087905
41.40627_2.272446,41.40627,2.272446
41.406273_1.986025,41.406273,1.986025
41.406273_2.168198,41.406273,2.168198
41.40628_2.237697,41.40628,2.237697
41.406284_2.202948,41.406284,2.202948
41.40629_2.008797,41.40629,2.008797
41.406292_2.145427,41.406292,2.145427
41.406303_2.031569,41.406303,2.031569
41.406303_2.122656,41.406303,2.122656
41.406307_2.249676,41.406307,2.249676
41.40631_2.054341,41.40631,2.054341
41.40631_2.099884,41.40631,2.099884
41.40631_2.180177,41.40631,2.180177
41.406315_2.077113,41.406315,2.077113
41.406315_2.214927,41.406315,2.214927
41.40633_1.998004,41.40633,1.998004
41.40633_2.157406,41.40633,2.157406
41.406334_2.261654,41.406334,2.261654
41.406345_2.020776,41.406345,2.020776
41.406345_2.134635,41.406345,2.134635
41.406345_2.192156,41.406345,2.192156
41.406345_2.226905,41.406345,2.226905
41.406357_2.043548,41.406357,2.043548
41.406357_2.111863,41.406357,2.111863
41.40636_2.06632,41.40636,2.06632
41.40636_2.089092,41.40636,2.089092
41.40636_2.273633,41.40636,2.273633
41.40637_1.987211,41.40637,1.987211
41.40637_2.169385,41.40637,2.169385
41.406376_2.204134,41.406376,2.204134
41.406376_2.238884,41.406376,2.238884
41.406387_2.009983,41.406387,2.009983
41.406387_2.146614,41.406387,2.146614
41.4064_2.032755,41.4064,2.032755
41.4064_2.123842,41.4064,2.123842
41.406403_2.181364,41.406403,2.181364
41.406403_2.250862,41.406403,2.250862
41.406406_2.055527,41.406406,2.055527
41.406406_2.101071,41.406406,2.101071
41.40641_2.078299,41.40641,2.078299
41.40641_2.216113,41.40641,2.216113
41.406425_1.99919,41.406425,1.99919
41.406425_2.158592,41.406425,2.158592
41.40643_2.262841,41.40643,2.262841
41.406437_2.193342,41.406437,2.193342
41.406437_2.228092,41.406437,2.228092
41.40644_2.021962,41.40644,2.021962
41.40644_2.135821,41.40644,2.135821
41.406452_2.044734,41.406452,2.044734
41.406452_2.11305,41.406452,2.11305
41.406452_2.27482,41.406452,2.27482
41.406456_2.067506,41.406456,2.067506
41.406456_2.090278,41.406456,2.090278
41.40646_2.170571,41.40646,2.170571
41.406464_1.988397,41.406464,1.988397
41.406467_2.24007,41.406467,2.24007
41.40647_2.205321,41.40647,2.205321
41.40648_2.1478,41.40648,2.1478
41.406483_2.01117,41.406483,2.01117
41.406494_2.033942,41.406494,2.033942
41.406494_2.125029,41.406494,2.125029
41.406494_2.252049,41.406494,2.252049
41.406498_2.18255,41.406498,2.18255
41.4065_2.056714,41.4065,2.056714
41.4065_2.102257,41.4065,2.102257
41.4065_2.2173,41.4065,2.2173
41.406506_2.079485,41.406506,2.079485
41.406517_2.159779,41.406517,2.159779
41.40652_2.000377,41.40652,2.000377
41.40652_2.264028,41.40652,2.264028
41.406532_2.137007,41.406532,2.137007
41.406532_2.194529,41.406532,2.194529
41.406532_2.229278,41.406532,2.229278
41.406536_2.023149,41.406536,2.023149
41.406544_2.045921,41.406544,2.045921
41.406544_2.114236,41.406544,2.114236
41.406544_2.276006,41.406544,2.276006
41.40655_2.068693,41.40655,2.068693
41.40655_2.091465,41.40655,2.091465
41.406555_2.171758,41.406555,2.171758
41.40656_1.989584,41.40656,1.989584
41.40656_2.241257,41.40656,2.241257
41.406563_2.206507,41.406563,2.206507
41.406574_2.148986,41.406574,2.148986
41.406578_2.012356,41.406578,2.012356
41.406586_2.126215,41.406586,2.126215
41.406586_2.253236,41.406586,2.253236
41.40659_2.035128,41.40659,2.035128
41.40659_2.183737,41.40659,2.183737
41.406593_2.103444,41.406593,2.103444
41.406593_2.218486,41.406593,2.218486
41.406597_2.0579,41.406597,2.0579
41.406597_2.080672,41.406597,2.080672
41.406612_2.160965,41.406612,2.160965
41.406612_2.265214,41.406612,2.265214
41.406616_2.001563,41.406616,2.001563
41.406624_2.195715,41.406624,2.195715
41.406624_2.230465,41.406624,2.230465
41.406628_2.138194,41.406628,2.138194
41.40663_2.024335,41.40663,2.024335
41.406635_2.277193,41.406635,2.277193
41.40664_2.047107,41.40664,2.047107
41.40664_2.115422,41.40664,2.115422
41.406643_2.092651,41.406643,2.092651
41.406647_2.069879,41.406647,2.069879
41.406647_2.172944,41.406647,2.172944
41.40665_2.242444,41.40665,2.242444
41.406654_1.99077,41.406654,1.99077
41.40666_2.207694,41.40666,2.207694
41.406666_2.150173,41.406666,2.150173
41.406673_2.013542,41.406673,2.013542
41.406677_2.254422,41.406677,2.254422
41.40668_2.127402,41.40668,2.127402
41.406685_2.036314,41.406685,2.036314
41.406685_2.184923,41.406685,2.184923
41.40669_2.10463,41.40669,2.10463
41.40669_2.219673,41.40669,2.219673
41.406693_1.979977,41.406693,1.979977
41.406693_2.059086,41.406693,2.059086
41.406693_2.081858,41.406693,2.081858
41.406704_2.162152,41.406704,2.162152
41.406704_2.266401,41.406704,2.266401
41.40671_2.002749,41.40671,2.002749
41.406715_2.196902,41.406715,2.196902
41.406715_2.231652,41.406715,2.231652
41.406723_2.13938,41.406723,2.13938
41.406727_2.025521,41.406727,2.025521
41.406727_2.278379,41.406727,2.278379
41.406734_2.048294,41.406734,2.048294
41.406734_2.116609,41.406734,2.116609
41.40674_2.071065,41.40674,2.071065
41.40674_2.093837,41.40674,2.093837
41.406742_2.174131,41.406742,2.174131
41.406746_2.24363,41.406746,2.24363
41.40675_1.991956,41.40675,1.991956
41.40675_2.208881,41.40675,2.208881
41.40676_2.151359,41.40676,2.151359
41.40677_2.014729,41.40677,2.014729
41.406773_2.255609,41.406773,2.255609
41.406776_2.128588,41.406776,2.128588
41.406776_2.18611,41.406776,2.18611
41.40678_2.037501,41.40678,2.037501
41.40678_2.220859,41.40678,2.220859
41.406784_2.060273,41.406784,2.060273
41.406784_2.105816,41.406784,2.105816
41.406788_1.981163,41.406788,1.981163
41.406788_2.083045,41.406788,2.083045
41.406796_2.267587,41.406796,2.267587
41.4068_2.163338,41.4068,2.163338
41.406807_2.003935,41.406807,2.003935
41.40681_2.198088,41.40681,2.198088
41.40681_2.232838,41.40681,2.232838
41.406815_2.140567,41.406815,2.140567
41.406822_2.026708,41.406822,2.026708
41.406822_2.279566,41.406822,2.279566
41.406826_2.117795,41.406826,2.117795
41.40683_2.04948,41.40683,2.04948
41.406834_2.072252,41.406834,2.072252
41.406834_2.095024,41.406834,2.095024
41.406834_2.175317,41.406834,2.175317
41.406837_2.244817,41.406837,2.244817
41.40684_2.210067,41.40684,2.210067
41.406845_1.993142,41.406845,1.993142
41.406853_2.152546,41.406853,2.152546
41.40686_2.015915,41.40686,2.015915
41.406864_2.256795,41.406864,2.256795
41.406868_2.129774,41.406868,2.129774
41.406868_2.187296,41.406868,2.187296
41.40687_2.222046,41.40687,2.222046
41.406876_2.038687,41.406876,2.038687
41.40688_2.061459,41.40688,2.061459
41.40688_2.107003,41.40688,2.107003
41.406883_1.982349,41.406883,1.982349
41.406883_2.084231,41.406883,2.084231
41.40689_2.164525,41.40689,2.164525
41.40689_2.268774,41.40689,2.268774
41.406902_2.005122,41.406902,2.005122
41.406902_2.199275,41.406902,2.199275
41.406902_2.234025,41.406902,2.234025
41.40691_2.141753,41.40691,2.141753
41.406918_2.027894,41.406918,2.027894
41.40692_2.118982,41.40692,2.118982
41.406925_2.050666,41.406925,2.050666
41.40693_2.073438,41.40693,2.073438
41.40693_2.09621,41.40693,2.09621
41.40693_2.176504,41.40693,2.176504
41.40693_2.246003,41.40693,2.246003
41.406937_2.211254,41.406937,2.211254
41.40694_1.994329,41.40694,1.994329
41.406948_2.153732,41.406948,2.153732
41.406956_2.017101,41.406956,2.017101
41.406956_2.257982,41.406956,2.257982
41.406963_2.130961,41.406963,2.130961
41.406963_2.188483,41.406963,2.188483
41.406967_2.039873,41.406967,2.039873
41.406967_2.223232,41.406967,2.223232
41.40697_2.108189,41.40697,2.108189
41.406975_2.062645,41.406975,2.062645
41.406975_2.085417,41.406975,2.085417
41.40698_1.983536,41.40698,1.983536
41.406982_2.269961,41.406982,2.269961
41.406986_2.165711,41.406986,2.165711
41.406994_2.235211,41.406994,2.235211
41.406998_2.006308,41.406998,2.006308
41.406998_2.200461,41.406998,2.200461
41.407_2.14294,41.407,2.14294
41.407013_2.02908,41.407013,2.02908
41.407017_2.120168,41.407017,2.120168
41.40702_2.051852,41.40702,2.051852
41.40702_2.097396,41.40702,2.097396
41.40702_2.17769,41.40702,2.17769
41.407024_2.074625,41.407024,2.074625
41.407024_2.24719,41.407024,2.24719
41.40703_2.21244,41.40703,2.21244
41.407036_1.995515,41.407036,1.995515
41.407043_2.154919,41.407043,2.154919
41.407047_2.259169,41.407047,2.259169
41.40705_2.018287,41.40705,2.018287
41.407055_2.132147,41.407055,2.132147
41.407055_2.189669,41.407055,2.189669
41.40706_2.224419,41.40706,2.224419
41.407063_2.04106,41.407063,2.04106
41.407066_2.109375,41.407066,2.109375
41.40707_2.063832,41.40707,2.063832
41.40707_2.086604,41.40707,2.086604
41.407074_1.984722,41.407074,1.984722
41.407074_2.271147,41.407074,2.271147
41.407078_2.166898,41.407078,2.166898
41.40709_2.201648,41.40709,2.201648
41.40709_2.236398,41.40709,2.236398
41.407093_2.007494,41.407093,2.007494
41.407097_2.144126,41.407097,2.144126
41.40711_2.030267,41.40711,2.030267
41.40711_2.121355,41.40711,2.121355
41.407116_2.053039,41.407116,2.053039
41.407116_2.098583,41.407116,2.098583
41.407116_2.178877,41.407116,2.178877
41.407116_2.248376,41.407116,2.248376
41.40712_2.075811,41.40712,2.075811
41.40712_2.213627,41.40712,2.213627
41.40713_1.996701,41.40713,1.996701
41.407135_2.156105,41.407135,2.156105
41.407143_2.260355,41.407143,2.260355
41.407146_2.019474,41.407146,2.019474
41.40715_2.133334,41.40715,2.133334
41.40715_2.190856,41.40715,2.190856
41.40715_2.225605,41.40715,2.225605
41.407158_2.042246,41.407158,2.042246
41.40716_2.110562,41.40716,2.110562
41.407166_2.065018,41.407166,2.065018
41.407166_2.08779,41.407166,2.08779
41.407166_2.272334,41.407166,2.272334
41.40717_1.985908,41.40717,1.985908
41.407173_2.168084,41.407173,2.168084
41.40718_2.202834,41.40718,2.202834
41.40718_2.237584,41.40718,2.237584
41.40719_2.008681,41.40719,2.008681
41.407192_2.145313,41.407192,2.145313
41.407204_2.031453,41.407204,2.031453
41.407204_2.122541,41.407204,2.122541
41.407207_2.180063,41.407207,2.180063
41.407207_2.249563,41.407207,2.249563
41.40721_2.054225,41.40721,2.054225
41.40721_2.076997,41.40721,2.076997
41.40721_2.099769,41.40721,2.099769
41.407215_2.214813,41.407215,2.214813
41.407227_1.997887,41.407227,1.997887
41.40723_2.157292,41.40723,2.157292
41.407234_2.261542,41.407234,2.261542
41.40724_2.02066,41.40724,2.02066
41.40724_2.192042,41.40724,2.192042
41.407246_2.13452,41.407246,2.13452
41.407246_2.226792,41.407246,2.226792
41.407253_2.043432,41.407253,2.043432
