station_id,lat,lon,tmean_c
41.473827_2.127219,41.473827,2.127219,30.05046
41.473827_2.254378,41.473827,2.254378,28.989344
41.47383_2.036033,41.47383,2.036033,30.82001
41.47383_2.184803,41.47383,2.184803,30.957733
41.473835_1.979634,41.473835,1.979634,30.668327
41.473835_2.104423,41.473835,2.104423,30.284918
41.473835_2.219591,41.473835,2.219591,28.020391
41.47384_2.05883,41.47384,2.05883,30.744478
41.47384_2.081626,41.47384,2.081626,30.563051
41.473854_2.002431,41.473854,2.002431,29.894129
41.473854_2.162007,41.473854,2.162007,30.380188
41.473854_2.266369,41.473854,2.266369,29.116793
41.473866_2.196795,41.473866,2.196795,28.921434
41.473866_2.231582,41.473866,2.231582,29.052322
41.47387_2.025229,41.47387,2.025229,30.936066
41.47387_2.139211,41.47387,2.139211,30.275047
41.47388_2.048025,41.47388,2.048025,30.579065
41.47388_2.116415,41.47388,2.116415,29.81436
41.473885_2.070822,41.473885,2.070822,30.291212
41.473885_2.093618,41.473885,2.093618,30.720541
41.47389_2.173999,41.47389,2.173999,29.354761
41.473896_1.991627,41.473896,1.991627,30.041372
41.473896_2.243574,41.473896,2.243574,28.222298
41.4739_2.208787,41.4739,2.208787,28.760246
41.473907_2.151203,41.473907,2.151203,30.194946
41.47391_2.014424,41.47391,2.014424,30.885412
41.473923_2.037221,41.473923,2.037221,30.82606
41.473923_2.128407,41.473923,2.128407,30.021212
41.473923_2.255566,41.473923,2.255566,28.859818
41.473927_2.185991,41.473927,2.185991,30.817865
41.47393_1.980822,41.47393,1.980822,30.705729
41.47393_2.060017,41.47393,2.060017,30.63463
41.47393_2.105611,41.47393,2.105611,30.21106
41.47393_2.220778,41.47393,2.220778,28.102005
41.473934_2.082814,41.473934,2.082814,30.55073
41.473946_2.163195,41.473946,2.163195,30.477005
41.473946_2.267557,41.473946,2.267557,29.022148
41.473953_2.003619,41.473953,2.003619,29.853674
41.47396_2.197983,41.47396,2.197983,28.77922
41.47396_2.23277,41.47396,2.23277,29.070623
41.473965_2.026416,41.473965,2.026416,30.827469
41.473965_2.140399,41.473965,2.140399,30.337545
41.473972_2.117603,41.473972,2.117603,29.735754
41.473976_2.049213,41.473976,2.049213,30.62458
41.47398_2.07201,41.47398,2.07201,30.332916
41.47398_2.094806,41.47398,2.094806,30.679789
41.473984_2.175187,41.473984,2.175187,29.470541
41.473988_2.244762,41.473988,2.244762,28.230278
41.47399_1.992814,41.47399,1.992814,29.990713
41.47399_2.209975,41.47399,2.209975,28.896063
41.474003_2.152391,41.474003,2.152391,30.085497
41.474007_2.015611,41.474007,2.015611,30.902206
41.474014_2.256753,41.474014,2.256753,28.805145
41.47402_2.038408,41.47402,2.038408,30.833624
41.47402_2.129595,41.47402,2.129595,29.977835
41.47402_2.187179,41.47402,2.187179,30.655136
41.474022_2.221966,41.474022,2.221966,28.19465
41.474026_1.982009,41.474026,1.982009,30.593405
41.474026_2.061205,41.474026,2.061205,30.554178
41.474026_2.106798,41.474026,2.106798,30.137558
41.47403_2.084002,41.47403,2.084002,30.572777
41.47404_2.164383,41.47404,2.164383,30.330076
41.47404_2.268745,41.47404,2.268745,28.915298
41.47405_2.004807,41.47405,2.004807,29.90246
41.474052_2.199171,41.474052,2.199171,28.69282
41.474052_2.233958,41.474052,2.233958,29.186972
41.474056_2.141587,41.474056,2.141587,30.396627
41.47406_2.027604,41.47406,2.027604,30.834509
41.474064_1.971205,41.474064,1.971205,30.80631
41.474068_2.11879,41.474068,2.11879,29.776468
41.47407_2.0504,41.47407,2.0504,30.60804
41.474075_2.073197,41.474075,2.073197,30.343801
41.474075_2.095994,41.474075,2.095994,30.685358
41.474075_2.176375,41.474075,2.176375,29.330893
41.47408_2.24595,41.47408,2.24595,28.236824
41.474083_2.211162,41.474083,2.211162,29.067194
41.474087_1.994002,41.474087,1.994002,29.893946
41.474094_2.153579,41.474094,2.153579,30.0243
41.474102_2.016799,41.474102,2.016799,30.974497
41.474106_2.257941,41.474106,2.257941,28.755259
41.47411_2.130782,41.47411,2.130782,29.964895
41.474113_2.039596,41.474113,2.039596,30.778002
41.474113_2.188366,41.474113,2.188366,30.53863
41.474113_2.223154,41.474113,2.223154,28.12501
41.47412_1.983197,41.47412,1.983197,30.723137
41.47412_2.062393,41.47412,2.062393,30.185495
41.47412_2.085189,41.47412,2.085189,30.57698
41.47412_2.107986,41.47412,2.107986,30.126175
41.474133_2.16557,41.474133,2.16557,30.686317
41.474133_2.269933,41.474133,2.269933,28.76711
41.474144_2.005994,41.474144,2.005994,29.897234
41.474144_2.200358,41.474144,2.200358,28.61006
41.474144_2.235146,41.474144,2.235146,29.222826
41.47415_2.142774,41.47415,2.142774,29.569778
41.474155_2.028791,41.474155,2.028791,30.871115
41.47416_1.972392,41.47416,1.972392,30.780207
41.474163_2.119978,41.474163,2.119978,29.81471
41.474167_2.051588,41.474167,2.051588,29.903204
41.47417_2.074385,41.47417,2.074385,30.361559
41.47417_2.097182,41.47417,2.097182,30.680082
41.47417_2.177562,41.47417,2.177562,29.45942
41.47417_2.247138,41.47417,2.247138,28.220444
41.47418_2.21235,41.47418,2.21235,29.083786
41.474182_1.995189,41.474182,1.995189,29.81489
41.47419_2.154766,41.47419,2.154766,30.022654
41.474197_2.017987,41.474197,2.017987,30.898436
41.474197_2.259129,41.474197,2.259129,28.796934
41.474205_2.13197,41.474205,2.13197,29.955223
41.474205_2.189554,41.474205,2.189554,30.011726
41.47421_2.040783,41.47421,2.040783,30.527105
41.47421_2.224342,41.47421,2.224342,28.101807
41.474213_2.109174,41.474213,2.109174,30.119925
41.474216_2.06358,41.474216,2.06358,30.15684
41.474216_2.086377,41.474216,2.086377,30.588911
41.47422_1.984385,41.47422,1.984385,30.753454
41.474224_2.271121,41.474224,2.271121,28.635946
41.474228_2.166758,41.474228,2.166758,30.712786
41.474236_2.236334,41.474236,2.236334,29.157316
41.47424_2.007182,41.47424,2.007182,29.892675
41.47424_2.201546,41.47424,2.201546,29.300394
41.474243_2.143962,41.474243,2.143962,29.56298
41.47425_2.029979,41.47425,2.029979,30.849327
41.474255_1.97358,41.474255,1.97358,29.915085
41.47426_2.121166,41.47426,2.121166,29.86467
41.474262_2.052776,41.474262,2.052776,29.931978
41.474262_2.098369,41.474262,2.098369,30.589941
41.474262_2.17875,41.474262,2.17875,29.518522
41.474266_2.075572,41.474266,2.075572,30.375998
41.474266_2.248325,41.474266,2.248325,28.270592
41.47427_2.213538,41.47427,2.213538,29.023966
41.474277_1.996377,41.474277,1.996377,29.813093
41.474285_2.155954,41.474285,2.155954,30.055822
41.474293_2.019174,41.474293,2.019174,30.8705
41.474293_2.260317,41.474293,2.260317,28.898916
41.474297_2.133158,41.474297,2.133158,29.948656
41.474297_2.190742,41.474297,2.190742,30.304415
41.4743_2.22553,41.4743,2.22553,28.883698
41.474304_2.041971,41.474304,2.041971,30.652613
41.474308_2.110361,41.474308,2.110361,30.020144
41.47431_2.064768,41.47431,2.064768,30.390366
41.47431_2.087565,41.47431,2.087565,30.625391
41.474316_1.985572,41.474316,1.985572,30.109259
41.47432_2.167946,41.47432,2.167946,30.470802
41.47433_2.202734,41.47433,2.202734,29.232536
41.47433_2.237521,41.47433,2.237521,29.062744
41.474335_2.008369,41.474335,2.008369,30.720804
41.47434_2.14515,41.47434,2.14515,30.410894
41.474346_2.031166,41.474346,2.031166,30.809517
41.47435_1.974767,41.47435,1.974767,30.654387
41.47435_2.122353,41.47435,2.122353,29.932806
41.474358_2.053963,41.474358,2.053963,29.893097
41.474358_2.07676,41.474358,2.07676,30.418732
41.474358_2.099557,41.474358,2.099557,30.528793
41.474358_2.179938,41.474358,2.179938,29.59094
41.474358_2.249513,41.474358,2.249513,28.44045
41.474365_2.214726,41.474365,2.214726,28.84408
41.474373_1.997565,41.474373,1.997565,29.97345
41.474377_2.157142,41.474377,2.157142,30.110483
41.474384_2.261505,41.474384,2.261505,28.882088
41.47439_2.020362,41.47439,2.020362,30.871714
41.474392_2.134346,41.474392,2.134346,29.943054
41.474392_2.19193,41.474392,2.19193,30.312204
41.474392_2.226717,41.474392,2.226717,28.91411
41.4744_2.043159,41.4744,2.043159,30.643133
41.474403_2.111549,41.474403,2.111549,29.937464
41.474407_2.065956,41.474407,2.065956,30.427307
41.474407_2.088753,41.474407,2.088753,30.654978
41.47441_1.98676,41.47441,1.98676,29.888962
41.474415_2.169134,41.474415,2.169134,30.459318
41.474422_2.238709,41.474422,2.238709,29.012434
41.474426_2.203922,41.474426,2.203922,29.160902
41.47443_2.009557,41.47443,2.009557,30.834375
41.474434_2.146338,41.474434,2.146338,30.428093
41.47444_2.032354,41.47444,2.032354,30.741762
41.474445_1.975955,41.474445,1.975955,30.61368
41.474445_2.123541,41.474445,2.123541,30.006134
41.47445_2.055151,41.47445,2.055151,29.99071
41.47445_2.181126,41.47445,2.181126,30.714437
41.47445_2.250701,41.47445,2.250701,29.268995
41.474453_2.077948,41.474453,2.077948,30.448393
41.474453_2.100744,41.474453,2.100744,29.73104
41.474457_2.215914,41.474457,2.215914,28.740393
41.47447_1.998752,41.47447,1.998752,29.925726
41.474472_2.158329,41.474472,2.158329,30.179274
41.474476_2.262693,41.474476,2.262693,28.876314
41.474483_2.021549,41.474483,2.021549,30.330763
41.474483_2.193118,41.474483,2.193118,29.910873
41.474487_2.135533,41.474487,2.135533,29.95514
41.474487_2.227905,41.474487,2.227905,28.932138
41.474495_2.044346,41.474495,2.044346,30.610685
41.474495_2.112737,41.474495,2.112737,29.923239
41.4745_2.067143,41.4745,2.067143,30.531542
41.474503_2.08994,41.474503,2.08994,30.654192
41.474506_1.987947,41.474506,1.987947,29.852247
41.474506_2.170321,41.474506,2.170321,29.72782
41.474514_2.239897,41.474514,2.239897,28.046799
41.474518_2.20511,41.474518,2.20511,29.085257
41.474525_2.010745,41.474525,2.010745,30.744593
41.474525_2.147525,41.474525,2.147525,30.3991
41.474537_2.033542,41.474537,2.033542,30.752504
41.474537_2.124729,41.474537,2.124729,30.061247
41.47454_1.977142,41.47454,1.977142,30.603378
41.474545_2.056339,41.474545,2.056339,30.548761
41.474545_2.101932,41.474545,2.101932,29.721474
41.474545_2.182313,41.474545,2.182313,30.730509
41.474545_2.251889,41.474545,2.251889,29.25527
41.47455_2.079135,41.47455,2.079135,30.505472
41.47455_2.217101,41.47455,2.217101,28.659792
41.474564_1.99994,41.474564,1.99994,29.981972
41.474564_2.159517,41.474564,2.159517,30.228354
41.474567_2.263881,41.474567,2.263881,28.777964
41.47458_2.022737,41.47458,2.022737,30.826887
41.47458_2.136721,41.47458,2.136721,29.999146
41.47458_2.194305,41.47458,2.194305,29.226944
41.47458_2.229093,41.47458,2.229093,28.97869
41.47459_2.045534,41.47459,2.045534,30.62668
41.47459_2.113925,41.47459,2.113925,29.897142
41.474594_2.068331,41.474594,2.068331,30.46405
41.474594_2.091128,41.474594,2.091128,30.708075
41.4746_1.989135,41.4746,1.989135,29.877264
41.4746_2.171509,41.4746,2.171509,29.237734
41.47461_2.206297,41.47461,2.206297,28.915632
41.47461_2.241085,41.47461,2.241085,28.106447
41.47462_2.011932,41.47462,2.011932,30.77756
41.47462_2.148713,41.47462,2.148713,30.361673
41.474632_2.034729,41.474632,2.034729,30.769083
41.474632_2.125916,41.474632,2.125916,30.095917
41.474636_1.97833,41.474636,1.97833,30.685537
41.474636_2.183501,41.474636,2.183501,30.970087
41.474636_2.253077,41.474636,2.253077,29.195984
41.47464_2.057526,41.47464,2.057526,30.598753
41.47464_2.10312,41.47464,2.10312,29.538984
41.474644_2.080323,41.474644,2.080323,30.527807
41.474644_2.218289,41.474644,2.218289,27.9369
41.47466_2.001127,41.47466,2.001127,30.028433
41.47466_2.160705,41.47466,2.160705,30.267273
41.474663_2.265069,41.474663,2.265069,28.891617
41.47467_2.195493,41.47467,2.195493,29.095488
41.47467_2.230281,41.47467,2.230281,29.017311
41.474674_2.023925,41.474674,2.023925,30.98259
41.474674_2.137909,41.474674,2.137909,30.116102
41.474686_2.046722,41.474686,2.046722,30.678268
41.474686_2.115112,41.474686,2.115112,29.85993
41.47469_2.069519,41.47469,2.069519,30.350698
41.47469_2.092315,41.47469,2.092315,30.791298
41.474693_2.172697,41.474693,2.172697,29.234644
41.474697_1.990322,41.474697,1.990322,29.950083
41.4747_2.242273,41.4747,2.242273,28.172874
41.474705_2.207485,41.474705,2.207485,28.82326
41.474712_2.149901,41.474712,2.149901,30.277716
41.474716_2.01312,41.474716,2.01312,30.824907
41.474728_2.035917,41.474728,2.035917,30.85494
41.474728_2.127104,41.474728,2.127104,30.10583
41.474728_2.254265,41.474728,2.254265,29.10791
41.47473_2.184689,41.47473,2.184689,30.940592
41.474735_1.979517,41.474735,1.979517,30.51996
41.474735_2.058714,41.474735,2.058714,30.57099
41.474735_2.104308,41.474735,2.104308,30.409363
41.474735_2.219477,41.474735,2.219477,27.995438
41.47474_2.081511,41.47474,2.081511,30.527063
41.47475_2.161893,41.47475,2.161893,30.346796
41.474754_2.002315,41.474754,2.002315,29.875132
41.474754_2.266257,41.474754,2.266257,28.888739
41.474766_2.196681,41.474766,2.196681,29.047043
41.474766_2.231469,41.474766,2.231469,29.037367
41.47477_2.025112,41.47477,2.025112,30.827791
41.47477_2.139096,41.47477,2.139096,30.192781
41.474777_2.1163,41.474777,2.1163,29.811188
41.47478_2.047909,41.47478,2.047909,30.649942
41.474785_2.070706,41.474785,2.070706,30.287481
41.474785_2.093503,41.474785,2.093503,30.81499
41.47479_2.173885,41.47479,2.173885,29.229864
41.474792_1.99151,41.474792,1.99151,29.977152
41.474792_2.243461,41.474792,2.243461,28.115488
41.474796_2.208673,41.474796,2.208673,28.91066
41.474808_2.151088,41.474808,2.151088,30.186457
41.47481_2.014307,41.47481,2.014307,30.84752
41.47482_2.128292,41.47482,2.128292,30.103556
41.47482_2.255453,41.47482,2.255453,28.80469
41.474823_2.037105,41.474823,2.037105,30.937601
41.474823_2.185877,41.474823,2.185877,30.81347
41.474827_2.220665,41.474827,2.220665,28.078735
41.47483_1.980705,41.47483,1.980705,30.698502
41.47483_2.059901,41.47483,2.059901,30.637907
41.47483_2.082699,41.47483,2.082699,30.52965
41.47483_2.105495,41.47483,2.105495,30.319426
41.474846_2.163081,41.474846,2.163081,30.465937
41.474846_2.267444,41.474846,2.267444,28.965513
41.47485_2.003502,41.47485,2.003502,29.857069
41.474857_2.197869,41.474857,2.197869,28.962233
41.474857_2.232657,41.474857,2.232657,29.054438
41.47486_2.140284,41.47486,2.140284,30.263945
41.474865_2.0263,41.474865,2.0263,30.832823
41.474873_2.117488,41.474873,2.117488,29.763514
41.474876_2.049097,41.474876,2.049097,30.682745
41.47488_2.071894,41.47488,2.071894,30.299852
41.47488_2.094691,41.47488,2.094691,30.728966
41.47488_2.175073,41.47488,2.175073,29.06034
41.474888_1.992697,41.474888,1.992697,30.045527
41.474888_2.244649,41.474888,2.244649,28.094324
41.47489_2.209861,41.47489,2.209861,29.031794
41.4749_2.152276,41.4749,2.152276,30.09966
41.474907_2.015495,41.474907,2.015495,30.845312
41.474915_2.12948,41.474915,2.12948,30.046371
41.474915_2.25664,41.474915,2.25664,28.753256
41.47492_2.038292,41.47492,2.038292,30.940542
41.47492_2.187065,41.47492,2.187065,30.728804
41.474922_2.106683,41.474922,2.106683,30.23878
41.474922_2.221853,41.474922,2.221853,28.133698
41.474926_1.981892,41.474926,1.981892,30.67984
41.474926_2.061089,41.474926,2.061089,30.386545
41.474926_2.083886,41.474926,2.083886,30.532454
41.474937_2.164268,41.474937,2.164268,30.398577
41.474937_2.268632,41.474937,2.268632,28.917192
41.474945_2.00469,41.474945,2.00469,29.888779
41.47495_2.199057,41.47495,2.199057,28.756388
41.47495_2.233845,41.47495,2.233845,29.108774
41.474957_2.141472,41.474957,2.141472,30.354372
41.47496_1.971087,41.47496,1.971087,30.775743
41.47496_2.027487,41.47496,2.027487,30.833536
41.474968_2.050285,41.474968,2.050285,30.60988
41.474968_2.118675,41.474968,2.118675,29.785692
41.47497_2.095879,41.47497,2.095879,30.658134
41.474976_2.073081,41.474976,2.073081,30.287546
41.474976_2.17626,41.474976,2.17626,29.97506
41.47498_2.245836,41.47498,2.245836,28.125532
41.474983_1.993885,41.474983,1.993885,29.876627
41.474983_2.211049,41.474983,2.211049,29.180466
41.474995_2.153464,41.474995,2.153464,30.052465
41.475002_2.016682,41.475002,2.016682,30.83429
41.475006_2.257828,41.475006,2.257828,28.87343
41.47501_2.130667,41.47501,2.130667,30.005823
41.47501_2.188252,41.47501,2.188252,30.871775
41.475014_2.03948,41.475014,2.03948,30.893103
41.475014_2.223041,41.475014,2.223041,28.071234
41.475018_2.107871,41.475018,2.107871,30.207245
41.47502_1.98308,41.47502,1.98308,30.720362
41.47502_2.062277,41.47502,2.062277,30.018976
41.47502_2.085074,41.47502,2.085074,30.620667
41.47503_2.26982,41.47503,2.26982,28.661139
41.475033_2.165456,41.475033,2.165456,30.392685
41.47504_2.005877,41.47504,2.005877,29.870687
41.475044_2.200244,41.475044,2.200244,29.557577
41.475044_2.235033,41.475044,2.235033,29.168436
41.475048_2.14266,41.475048,2.14266,29.581556
41.475056_1.972275,41.475056,1.972275,30.768408
41.475056_2.028675,41.475056,2.028675,30.847063
41.47506_2.119863,41.47506,2.119863,29.81434
41.475063_2.051472,41.475063,2.051472,29.911184
41.475067_2.074269,41.475067,2.074269,30.301802
41.475067_2.097066,41.475067,2.097066,30.608185
41.475067_2.177448,41.475067,2.177448,30.078848
41.47507_2.247024,41.47507,2.247024,28.115911
41.475075_2.212236,41.475075,2.212236,29.250328
41.47508_1.995073,41.47508,1.995073,29.837143
41.47509_2.154652,41.47509,2.154652,30.051033
41.475098_2.01787,41.475098,2.01787,30.836464
41.475098_2.259016,41.475098,2.259016,28.984442
41.4751_2.131855,41.4751,2.131855,29.950777
41.475105_2.18944,41.475105,2.18944,30.180658
41.475105_2.224228,41.475105,2.224228,28.040205
41.47511_2.040667,41.47511,2.040667,30.78914
41.475113_2.063465,41.475113,2.063465,30.003122
41.475113_2.109058,41.475113,2.109058,30.158228
41.475117_1.984268,41.475117,1.984268,30.69394
41.475117_2.086262,41.475117,2.086262,30.593416
41.475124_2.166644,41.475124,2.166644,30.408243
41.475124_2.271008,41.475124,2.271008,28.618591
41.475136_2.007065,41.475136,2.007065,29.83603
41.475136_2.201432,41.475136,2.201432,29.473688
41.475136_2.23622,41.475136,2.23622,29.035355
41.475143_2.143847,41.475143,2.143847,29.58552
41.47515_1.973463,41.47515,1.973463,29.859629
41.47515_2.029863,41.47515,2.029863,30.868208
41.475155_2.121051,41.475155,2.121051,29.888977
41.47516_2.05266,41.47516,2.05266,29.876059
41.475163_2.075457,41.475163,2.075457,30.343897
41.475163_2.098254,41.475163,2.098254,30.583847
41.475163_2.178636,41.475163,2.178636,30.146105
41.475163_2.248212,41.475163,2.248212,28.171473
41.47517_2.213424,41.47517,2.213424,29.12297
41.475174_1.99626,41.475174,1.99626,29.921236
41.47518_2.155839,41.47518,2.155839,30.088667
41.47519_2.260204,41.47519,2.260204,28.981552
41.475193_2.019058,41.475193,2.019058,30.748865
41.475197_2.133043,41.475197,2.133043,29.921862
41.475197_2.190628,41.475197,2.190628,30.330942
41.4752_2.225416,41.4752,2.225416,28.777023
41.475204_2.041855,41.475204,2.041855,30.619268
41.475204_2.110246,41.475204,2.110246,30.07931
41.47521_2.064652,41.47521,2.064652,30.020554
41.475212_1.985455,41.475212,1.985455,30.145632
41.475212_2.087449,41.475212,2.087449,30.603506
41.47522_2.167832,41.47522,2.167832,30.435213
41.475227_2.237408,41.475227,2.237408,29.009254
41.47523_2.008253,41.47523,2.008253,29.985933
41.47523_2.20262,41.47523,2.20262,29.380348
41.47524_2.145035,41.47524,2.145035,30.426798
41.475246_2.03105,41.475246,2.03105,30.784271
41.47525_1.97465,41.47525,1.97465,29.818815
41.47525_2.122238,41.47525,2.122238,29.9635
41.475254_2.053848,41.475254,2.053848,29.849625
41.475254_2.179824,41.475254,2.179824,29.29428
41.475258_2.076645,41.475258,2.076645,30.36851
